Date,Close/Last,Volume,Open,High,Low
08/24/2023,$52.2967,14033095,$52.71,$53.0767,$52.2733
08/23/2023,$52.70,14210353,$52.2033,$52.80,$52.17
08/22/2023,$52.3367,16672511,$52.3233,$52.4367,$52.08
08/21/2023,$52.5033,15679268,$52.5433,$52.9467,$52.3467
08/18/2023,$52.6433,27954783,$51.77,$53.2233,$51.77
08/17/2023,$51.8967,53614295,$53.6333,$53.7133,$51.6733
08/16/2023,$53.0867,26980944,$53.2933,$53.6567,$52.79
08/15/2023,$53.06,14559448,$53.18,$53.5967,$52.9733
08/14/2023,$53.3333,20813672,$54.00,$54.26,$53.06
08/11/2023,$53.7333,14195203,$53.5167,$53.9433,$53.3667
08/10/2023,$53.42,15169490,$53.5967,$53.9167,$53.3433
08/09/2023,$53.6367,13209616,$53.6367,$54.0333,$53.57
08/08/2023,$53.55,11018116,$53.6633,$53.8733,$53.17
08/07/2023,$53.4967,14269615,$53.1667,$53.7367,$53.0367
08/04/2023,$52.78,14263099,$53.2533,$53.4167,$52.6533
08/03/2023,$53.0867,13204036,$53.0067,$53.166,$52.8383
08/02/2023,$53.0733,12661981,$52.8433,$53.4767,$52.8433
08/01/2023,$53.0367,11783536,$53.3167,$53.4833,$52.9867
07/31/2023,$53.2867,13034035,$53.32,$53.5467,$52.97
07/28/2023,$53.3033,11021866,$53.0967,$53.6467,$53.0967
07/27/2023,$53.0533,13400308,$53.36,$53.5467,$53.0433
07/26/2023,$53.2467,15094082,$53.08,$53.5633,$52.9787
07/25/2023,$53.0567,15553925,$53.4867,$53.505,$52.76
07/24/2023,$53.10,12529870,$52.8167,$53.16,$52.52
07/21/2023,$52.79,16960394,$52.6333,$52.9267,$52.48
07/20/2023,$52.4933,14987809,$51.6433,$52.5167,$51.6333
07/19/2023,$51.54,12372811,$51.60,$51.7333,$51.25
07/18/2023,$51.5233,13440202,$51.5567,$51.8867,$51.2867
07/17/2023,$51.6167,10135843,$51.4667,$51.66,$51.2733
07/14/2023,$51.5533,10427467,$51.3733,$51.5567,$51.1933
07/13/2023,$51.3767,11859649,$51.81,$51.8667,$51.23
07/12/2023,$51.68,16509965,$51.77,$51.9633,$51.6067
07/11/2023,$51.55,11463184,$51.59,$51.8367,$51.2867
07/10/2023,$51.6267,12967723,$51.52,$51.8333,$51.44
07/07/2023,$51.1633,19774712,$51.9367,$52.0967,$51.15
07/06/2023,$52.37,14427685,$52.6433,$52.7267,$52.29
07/05/2023,$52.7033,17585798,$52.72,$53.04,$52.4467
07/03/2023,$52.7333,8647450,$52.27,$52.8133,$52.11
06/30/2023,$52.3933,19073060,$51.6567,$52.51,$51.5933
06/29/2023,$51.4267,21530279,$51.5033,$51.5833,$51.0467
06/28/2023,$51.7767,18889895,$51.5767,$51.8933,$51.545
06/27/2023,$51.4967,12093574,$51.3833,$51.95,$51.3533
06/26/2023,$51.6833,14106418,$51.8833,$51.9267,$51.44
06/23/2023,$51.82,18974999,$51.96,$52.0967,$51.6733
06/22/2023,$51.9167,13307704,$51.66,$52.0267,$51.4933
06/21/2023,$51.4867,19251428,$51.4033,$51.7783,$51.12
06/20/2023,$51.3867,20007770,$51.5667,$51.8167,$51.2933
06/16/2023,$51.8433,34675743,$52.6933,$52.7167,$51.76
06/15/2023,$52.5767,18160355,$52.3333,$52.7433,$52.3267
06/14/2023,$52.29,21103118,$51.97,$52.4433,$51.87
06/13/2023,$51.7667,15738887,$51.5067,$51.8367,$51.3567
06/12/2023,$51.3667,14715667,$51.1433,$51.4333,$51.055
06/09/2023,$51.03,15605603,$50.72,$51.24,$50.5333
06/08/2023,$50.7233,18875318,$50.13,$50.81,$49.93
06/07/2023,$50.00,24256640,$49.75,$50.12,$49.68
06/06/2023,$49.9267,15015680,$49.90,$50.0633,$49.5033
06/05/2023,$49.9333,15553175,$49.79,$50.4167,$49.88
06/02/2023,$49.6067,19178246,$49.0733,$49.6717,$49.0333
06/01/2023,$49.1367,20239181,$48.7367,$49.30,$48.6467
05/31/2023,$48.9567,30130803,$48.4733,$49.1033,$48.3367
05/30/2023,$48.6867,15742598,$48.7667,$49.0967,$48.5333
05/26/2023,$48.8067,15720857,$48.5667,$48.9383,$48.49
05/25/2023,$48.72,21299744,$48.96,$49.1467,$48.3633
05/24/2023,$49.21,20515151,$49.5033,$49.5133,$48.7667
05/23/2023,$49.4367,16302236,$49.3367,$49.6199,$49.0267
05/22/2023,$49.53,16117796,$49.90,$50.0267,$49.4283
05/19/2023,$49.97,27594114,$50.4667,$50.4867,$49.704
05/18/2023,$50.49,46768565,$50.60,$51.43,$49.9833
05/17/2023,$49.8433,26985939,$50.38,$50.3833,$49.57
05/16/2023,$49.9267,15540011,$50.2833,$50.51,$49.8576
05/15/2023,$50.6267,16114031,$51.1667,$51.2833,$50.46
05/12/2023,$51.0233,16119260,$51.20,$51.3567,$50.9033
05/11/2023,$51.04,11926861,$50.85,$51.09,$50.6667
05/10/2023,$50.85,15827606,$51.23,$51.45,$50.41
05/09/2023,$50.9933,15209744,$50.9067,$51.06,$50.78
05/08/2023,$50.9067,14926699,$50.4233,$50.9833,$50.3533
05/05/2023,$50.59,14555911,$50.10,$50.67,$49.9433
05/04/2023,$50.1567,14011339,$50.1833,$50.33,$49.83
05/03/2023,$50.2067,12334354,$50.52,$50.70,$50.09
05/02/2023,$50.3933,11330155,$50.49,$50.4967,$49.82
05/01/2023,$50.53,11410150,$50.3467,$50.8467,$50.31
04/28/2023,$50.3233,14088580,$50.43,$50.7233,$50.06
04/27/2023,$50.46,12860971,$50.26,$50.6467,$50.26
04/26/2023,$50.3033,12910231,$50.3267,$50.47,$50.0733
04/25/2023,$50.5233,17246600,$51.0967,$51.25,$50.4433
04/24/2023,$50.92,13579507,$50.57,$50.9833,$50.57
04/21/2023,$50.5767,25335735,$50.6533,$50.7667,$50.3917
04/20/2023,$50.3233,13641976,$50.07,$50.4633,$49.8667
04/19/2023,$50.0033,12433546,$50.28,$50.47,$49.9233
04/18/2023,$49.95,13482952,$49.9267,$50.1133,$49.8133
04/17/2023,$49.84,16166816,$49.5467,$49.89,$49.50
04/14/2023,$49.4933,10465522,$49.6767,$49.9633,$49.3817
04/13/2023,$49.83,13272691,$49.8833,$50.00,$49.40
04/12/2023,$49.78,11209699,$49.93,$50.3233,$49.7233
04/11/2023,$50.0233,18370430,$50.3333,$50.3333,$49.8733
04/10/2023,$50.17,14519098,$50.12,$50.3733,$49.9233
04/06/2023,$50.2667,17891615,$49.60,$50.3459,$49.5067
04/05/2023,$49.89,26540694,$49.0567,$49.96,$49.0467
04/04/2023,$49.0767,18113663,$49.51,$49.5967,$49.0067
04/03/2023,$49.5633,19766648,$49.2433,$49.65,$49.1667
03/31/2023,$49.15,20867990,$48.86,$49.48,$48.8233
03/30/2023,$48.5567,21878999,$48.50,$48.8667,$48.34
03/29/2023,$48.0767,24217400,$48.1233,$48.32,$47.8167
03/28/2023,$47.87,21282848,$47.8833,$48.1367,$47.6833
03/27/2023,$48.0567,26775519,$47.5967,$48.325,$47.5933
03/24/2023,$47.2667,22752818,$47.0033,$47.49,$46.8667
03/23/2023,$46.8833,22044203,$46.7333,$47.2033,$46.4967
03/22/2023,$46.5067,18548423,$46.88,$47.0733,$46.4867
03/21/2023,$46.8067,19013345,$47.13,$47.13,$46.51
03/20/2023,$46.9667,33928593,$46.70,$47.3067,$46.6033
03/17/2023,$46.4667,43081204,$46.0633,$46.4967,$45.8633
03/16/2023,$46.0933,28912413,$46.4767,$46.55,$45.96
03/15/2023,$46.5467,33133623,$45.63,$46.6033,$45.57
03/14/2023,$46.0333,25542663,$45.8967,$46.09,$45.6667
03/13/2023,$45.79,28142073,$45.56,$46.1667,$45.5267
03/10/2023,$45.6567,20065085,$45.6733,$46.0933,$45.3633
03/09/2023,$45.7233,15415691,$46.2767,$46.3267,$45.64
03/08/2023,$46.0333,19090724,$46.1867,$46.3067,$45.76
03/07/2023,$46.4167,17387516,$47.06,$47.2267,$46.2633
03/06/2023,$46.8833,16720838,$46.8333,$46.9933,$46.6733
03/03/2023,$46.89,16888679,$47.0133,$47.0633,$46.59
03/02/2023,$46.8333,14788546,$46.6133,$46.9133,$46.50
03/01/2023,$46.7167,14180197,$47.02,$47.0933,$46.4567
02/28/2023,$47.3767,18054110,$47.00,$47.55,$46.9833
02/27/2023,$47.1467,16647299,$47.57,$47.6967,$46.8867
02/24/2023,$47.49,20623595,$46.9467,$47.58,$46.51
02/23/2023,$47.3633,22021259,$48.1233,$48.1233,$46.9033
02/22/2023,$48.08,29843958,$48.9233,$49.19,$47.5867
02/21/2023,$49.11,54393845,$47.6267,$49.4467,$47.3833
02/17/2023,$48.8133,24770822,$48.37,$48.8967,$48.19
02/16/2023,$48.09,16312160,$48.4933,$48.6633,$48.06
02/15/2023,$48.8567,14678053,$48.32,$48.8667,$48.1867
02/14/2023,$48.4967,13831891,$48.5767,$49.0436,$48.1867
02/13/2023,$48.6367,16015907,$48.2367,$48.7067,$48.17
02/10/2023,$47.9067,15002843,$47.6967,$47.98,$47.39
02/09/2023,$47.1733,13064938,$46.9567,$47.3133,$46.856
02/08/2023,$46.74,11691175,$46.7767,$47.0333,$46.6617
02/07/2023,$46.9933,16341350,$46.59,$47.10,$46.23
02/06/2023,$46.8933,17453915,$47.2733,$47.3667,$46.6767
02/03/2023,$47.2367,17155505,$47.7867,$47.9867,$46.9533
02/02/2023,$47.8733,17806775,$48.1367,$48.2867,$47.6452
02/01/2023,$48.2233,12849178,$47.8867,$48.5367,$47.5667
01/31/2023,$47.9567,14103472,$47.44,$47.96,$47.22
01/30/2023,$47.3833,15897470,$47.3733,$47.4833,$47.09
01/27/2023,$47.7667,18412748,$47.5333,$48.1567,$47.25
01/26/2023,$47.4033,15819098,$47.6767,$47.9167,$47.2533
01/25/2023,$47.4467,12491737,$47.4133,$47.6117,$46.7967
01/24/2023,$47.6733,13669351,$48.85,$53.2933,$47.00
01/23/2023,$47.5467,13149814,$46.82,$47.67,$46.7333
01/20/2023,$46.8467,29542986,$46.4667,$46.9267,$46.0567
01/19/2023,$46.2767,17342102,$47.13,$47.175,$46.2633
01/18/2023,$46.9467,22674425,$48.0667,$48.0833,$46.825
01/17/2023,$48.1367,15122435,$48.43,$48.57,$48.065
01/13/2023,$48.43,13700188,$48.51,$48.6067,$47.9534
01/12/2023,$48.27,12472780,$48.8033,$48.8067,$48.13
01/11/2023,$48.71,14834599,$48.58,$48.7267,$48.2433
01/10/2023,$48.2867,11970658,$48.3133,$48.4833,$47.91
01/09/2023,$48.3167,17756621,$48.7733,$49.2867,$48.2667
01/06/2023,$48.9267,21231809,$48.20,$49.1833,$48.08
01/05/2023,$47.7567,13274422,$47.82,$48.0433,$47.55
01/04/2023,$47.92,13338910,$47.8067,$48.0167,$47.3567
01/03/2023,$47.8667,17249687,$47.5167,$47.9033,$47.3633
12/30/2022,$47.2633,11505949,$47.1867,$47.3308,$46.9367
12/29/2022,$47.3833,9172237,$47.38,$47.6733,$47.25
12/28/2022,$47.0967,15246188,$47.8233,$47.89,$46.97
12/27/2022,$47.9367,10045219,$48.0133,$48.15,$47.73
12/23/2022,$47.9233,9547705,$47.6833,$47.9333,$47.4267
12/22/2022,$47.8267,13086199,$48.2567,$48.3267,$47.31
12/21/2022,$48.3933,13726522,$48.1067,$48.6467,$48.0867
12/20/2022,$48.0167,17009303,$47.64,$48.2133,$47.4167
12/19/2022,$47.60,15067457,$47.67,$47.8533,$47.2424
12/16/2022,$47.5833,40343224,$48.16,$48.24,$47.5233
12/15/2022,$48.4533,17517971,$48.5267,$48.8067,$47.8767
12/14/2022,$48.89,20334626,$49.03,$49.51,$48.6533
12/13/2022,$49.1633,23408669,$50.00,$50.0667,$48.9133
12/12/2022,$49.34,19432331,$48.6333,$49.3667,$48.52
12/09/2022,$48.4367,27929457,$49.1567,$49.2383,$48.4067
12/08/2022,$49.5933,13512643,$49.72,$49.7583,$49.38
12/07/2022,$49.7033,17550212,$50.1667,$50.4033,$49.6067
12/06/2022,$49.9633,20625608,$50.40,$50.635,$49.7367
12/05/2022,$50.55,23608274,$50.9167,$51.00,$50.17
12/02/2022,$51.0733,20733134,$50.4933,$51.0783,$50.4933
12/01/2022,$51.1233,22732169,$50.6833,$51.2033,$50.2433
11/30/2022,$50.8067,31337973,$50.87,$50.9233,$50.40
11/29/2022,$50.99,13842154,$51.01,$51.2367,$50.85
11/28/2022,$51.17,17679965,$50.9067,$51.5467,$50.9067
11/25/2022,$51.0233,8777422,$50.7067,$51.03,$50.6209
11/23/2022,$50.8067,16920677,$50.6933,$51.1217,$50.6267
11/22/2022,$50.5633,16898543,$50.6667,$50.8166,$50.3733
11/21/2022,$50.3833,21157079,$50.2033,$50.7133,$50.0633
11/18/2022,$50.0767,18986852,$49.89,$50.08,$49.59
11/17/2022,$49.3333,24797810,$49.0033,$49.5767,$48.9033
11/16/2022,$49.50,32593233,$49.2933,$50.0667,$49.04
11/15/2022,$49.1467,76548698,$48.5367,$50.09,$48.1833
11/14/2022,$46.13,37525924,$47.2133,$47.7733,$46.09
11/11/2022,$47.5267,19270922,$47.5567,$47.7067,$46.6633
11/10/2022,$47.4533,20310614,$47.5033,$47.5633,$46.8333
11/09/2022,$46.49,15932171,$47.5867,$47.72,$46.4033
11/08/2022,$47.5967,15068513,$47.5267,$48.025,$47.17
11/07/2022,$47.4833,11364109,$47.0867,$47.6563,$47.0867
11/04/2022,$46.99,14669305,$47.3433,$47.4033,$46.265
11/03/2022,$46.9067,10976365,$46.5033,$47.2382,$46.36
11/02/2022,$46.9167,15528068,$47.0533,$47.855,$46.90
11/01/2022,$47.23,14814982,$47.6567,$47.85,$47.1667
10/31/2022,$47.4433,22572074,$47.4467,$47.69,$47.2567
10/28/2022,$47.5033,13648171,$46.6833,$47.6333,$46.68
10/27/2022,$46.91,16602932,$47.0033,$47.3667,$46.765
10/26/2022,$47.0467,20763179,$46.7867,$47.3467,$46.6067
10/25/2022,$46.69,15051197,$46.3633,$46.8133,$46.1067
10/24/2022,$46.47,18806639,$45.8167,$46.825,$45.71
10/21/2022,$45.60,18134693,$44.9367,$45.8033,$44.6667
10/20/2022,$44.6967,12754939,$44.66,$45.1333,$44.5483
10/19/2022,$44.5867,11339482,$44.7767,$44.9108,$44.3233
10/18/2022,$44.7133,16842167,$44.4767,$45.0333,$44.4433
10/17/2022,$43.79,17812397,$43.6533,$44.275,$43.5283
10/14/2022,$43.4767,16642667,$44.1467,$44.4067,$43.35
10/13/2022,$44.0933,20545508,$43.0933,$44.3133,$42.79
10/12/2022,$43.7233,16947581,$44.3367,$44.9231,$43.6567
10/11/2022,$44.2233,21276125,$43.17,$44.60,$43.1517
10/10/2022,$43.1067,11411557,$43.1767,$43.31,$42.7606
10/07/2022,$42.8533,17080391,$43.77,$43.8833,$42.69
10/06/2022,$43.8933,14200465,$44.36,$44.8267,$43.86
10/05/2022,$44.3067,14553829,$44.5867,$44.8733,$44.17
10/04/2022,$44.75,16134368,$44.62,$45.0667,$44.4567
10/03/2022,$44.1767,17574779,$43.4133,$44.2633,$43.3367
09/30/2022,$43.2333,19602185,$44.08,$44.12,$43.2333
09/29/2022,$44.0833,15241601,$44.50,$44.7067,$43.8767
09/28/2022,$44.37,16838285,$43.8033,$44.55,$43.24
09/27/2022,$43.65,16979582,$44.0767,$44.4767,$43.4345
09/26/2022,$43.77,23011085,$42.9167,$44.0467,$42.7567
09/23/2022,$43.3533,27195396,$44.29,$44.3917,$42.9233
09/22/2022,$44.4633,16744376,$44.8567,$44.9067,$44.28
09/21/2022,$44.9233,24903572,$45.1467,$45.8167,$44.8733
09/20/2022,$44.5167,13963450,$44.4933,$44.6267,$44.1783
09/19/2022,$44.7767,16853183,$44.2733,$44.92,$44.1567
09/16/2022,$44.3967,41874394,$44.00,$44.85,$43.76
09/15/2022,$44.49,20189336,$45.0167,$45.05,$44.3233
09/14/2022,$44.9733,19934696,$45.21,$45.51,$44.70
09/13/2022,$45.0733,17687327,$45.62,$45.9833,$44.9367
09/12/2022,$46.0233,14284519,$45.6933,$46.083,$45.655
09/09/2022,$45.6133,16145288,$45.4333,$45.8333,$45.3767
09/08/2022,$45.4767,16956026,$45.1333,$45.6233,$44.96
09/07/2022,$45.2467,17058974,$44.3533,$45.3217,$44.2467
09/06/2022,$44.1133,21899612,$44.35,$44.54,$43.5733
09/02/2022,$44.3333,17234543,$44.95,$45.2233,$44.1433
09/01/2022,$44.8267,21741803,$44.18,$45.0467,$44.1333
08/31/2022,$44.1833,22460750,$44.26,$44.5967,$43.9767
08/30/2022,$44.16,14468032,$44.4467,$44.55,$43.9133
08/29/2022,$44.2933,17381567,$43.61,$44.6217,$43.53
08/26/2022,$43.8667,21331847,$45.37,$45.61,$43.8383
08/25/2022,$45.29,19414604,$45.0933,$45.33,$45.01
08/24/2022,$44.99,15766538,$44.7833,$45.0983,$44.5333
08/23/2022,$44.6667,16955090,$44.87,$44.9867,$44.4033
08/22/2022,$44.8567,18667223,$45.40,$45.5733,$44.8133
08/19/2022,$45.6733,22918676,$46.3067,$46.3567,$45.6367
08/18/2022,$46.3567,19197536,$46.51,$46.8067,$46.1667
08/17/2022,$46.5067,41792104,$46.19,$47.5733,$46.1333
08/16/2022,$46.4567,91773339,$46.30,$46.9767,$46.0633
08/15/2022,$44.20,26516127,$43.8767,$44.5233,$43.7856
08/12/2022,$44.0733,26624901,$43.3333,$44.28,$43.2733
08/11/2022,$43.2733,23854484,$43.2333,$43.4567,$42.8667
08/10/2022,$43.0467,25250985,$43.3333,$43.3817,$42.7967
08/09/2022,$42.9567,19325012,$42.63,$42.99,$42.4033
08/08/2022,$42.5367,18183332,$42.2167,$42.7375,$42.2033
08/05/2022,$42.1933,32006883,$41.8367,$42.27,$41.7067
08/04/2022,$41.8567,53106005,$43.5567,$43.60,$41.7767
08/03/2022,$43.50,32003103,$44.0533,$44.3133,$43.2867
08/02/2022,$44.2267,19695020,$44.3833,$44.57,$43.80
08/01/2022,$44.18,24996278,$43.6867,$44.7433,$43.6667
07/29/2022,$44.0167,30141843,$42.7733,$44.0883,$42.6708
07/28/2022,$43.25,33262323,$42.09,$43.5033,$42.09
07/27/2022,$42.1967,42159694,$40.4133,$42.255,$40.3422
07/26/2022,$40.66,95391550,$40.3767,$40.8967,$40.02
07/25/2022,$44.0067,20535164,$44.13,$44.2333,$43.8194
07/22/2022,$44.07,13616302,$44.18,$44.4633,$43.7437
07/21/2022,$44.1833,18764654,$43.56,$44.1867,$43.50
07/20/2022,$43.5467,18564818,$43.5033,$43.77,$43.1667
07/19/2022,$43.1867,16995257,$43.13,$43.32,$42.8667
07/18/2022,$42.9233,14243737,$42.8833,$43.4333,$42.7533
07/15/2022,$43.0233,21184253,$42.9333,$43.4233,$42.6833
07/14/2022,$42.6067,20905391,$41.3867,$42.7733,$41.38
07/13/2022,$41.79,12689119,$41.48,$42.1533,$41.3033
07/12/2022,$41.69,13732270,$41.7033,$42.3767,$41.5733
07/11/2022,$41.8167,11533879,$41.6733,$42.11,$41.54
07/08/2022,$41.80,14751070,$41.94,$42.2033,$41.7167
07/07/2022,$41.7733,17487290,$41.73,$41.8417,$41.3733
07/06/2022,$41.71,21300125,$41.4933,$42.0933,$41.4333
07/05/2022,$41.4167,18219713,$40.7367,$41.5033,$40.5367
07/01/2022,$40.8767,17460971,$40.6467,$40.9733,$40.3867
06/30/2022,$40.5267,19166237,$40.2933,$40.6867,$39.9633
06/29/2022,$40.64,19111622,$40.9633,$41.1167,$40.3233
06/28/2022,$40.79,15401576,$41.5533,$41.8567,$40.7633
06/27/2022,$41.3733,19889054,$41.26,$41.58,$40.93
06/24/2022,$41.24,31845963,$41.3633,$41.77,$41.0533
06/23/2022,$41.2067,18040931,$40.5833,$41.32,$40.40
06/22/2022,$40.23,20245157,$40.70,$41.0833,$40.1967
06/21/2022,$40.7233,23916521,$39.4333,$40.9267,$39.4067
06/17/2022,$39.43,36838894,$40.0067,$40.2933,$39.3233
06/16/2022,$40.2067,30706893,$39.45,$40.5867,$39.41
06/15/2022,$39.7933,25913856,$39.99,$40.1367,$39.301
06/14/2022,$39.82,21544343,$39.71,$40.00,$39.39
06/13/2022,$39.8033,24897884,$39.9133,$40.4133,$39.6967
06/10/2022,$40.5667,25246827,$39.9167,$40.9133,$39.78
06/09/2022,$40.34,19886216,$40.6667,$41.45,$40.33
06/08/2022,$40.7667,22522673,$40.7833,$41.3033,$40.65
06/07/2022,$41.1233,47707895,$40.4133,$41.1633,$40.2925
06/06/2022,$41.6233,19855475,$41.94,$42.10,$41.5283
06/03/2022,$41.7733,18302723,$42.2233,$42.4733,$41.6967
06/02/2022,$42.5033,23214395,$41.8567,$42.51,$41.4433
06/01/2022,$41.8167,28534689,$42.8333,$42.9733,$41.56
05/31/2022,$42.8767,36912424,$42.4867,$43.30,$42.4733
05/27/2022,$42.8267,25299801,$41.83,$42.8733,$41.77
05/26/2022,$42.00,28197711,$41.7667,$42.1333,$41.4667
05/25/2022,$41.1233,27121884,$41.3333,$41.5567,$40.8667
05/24/2022,$41.3767,34584843,$40.4033,$41.5167,$40.3601
05/23/2022,$40.8667,43680844,$39.9733,$41.2567,$39.9533
05/20/2022,$39.7333,49355945,$39.88,$40.28,$39.09
05/19/2022,$39.69,71008507,$40.29,$40.5966,$39.5333
05/18/2022,$40.81,104253130,$42.6767,$42.7567,$40.51
05/17/2022,$43.7833,132940183,$45.4767,$45.8133,$43.5467
05/16/2022,$49.4033,21448997,$49.7933,$49.9106,$48.82
05/13/2022,$49.35,19962170,$49.2367,$49.46,$48.7133
05/12/2022,$49.16,25244526,$49.2867,$50.05,$48.84
05/11/2022,$49.2067,27878736,$49.80,$50.25,$48.97
05/10/2022,$49.7267,24861320,$50.4767,$50.7633,$49.52
05/09/2022,$50.4367,28207080,$49.49,$51.0333,$49.3967
05/06/2022,$49.8533,34258083,$50.57,$51.3167,$49.4233
05/05/2022,$50.9133,23234321,$51.2133,$51.2767,$50.4667
05/04/2022,$51.54,20022671,$50.6767,$51.6067,$50.5033
05/03/2022,$50.8367,17951057,$50.81,$51.425,$50.5933
05/02/2022,$50.66,20016005,$51.6533,$51.6633,$50.1067
04/29/2022,$50.9967,21088661,$51.9367,$52.0733,$50.9033
04/28/2022,$52.07,14971030,$51.7433,$52.3267,$51.3667
04/27/2022,$51.4133,17496782,$51.8433,$52.0667,$51.34
04/26/2022,$51.7667,19601033,$52.1233,$52.71,$51.7333
04/25/2022,$52.3133,18057539,$52.1233,$52.49,$51.45
04/22/2022,$52.2867,21046319,$53.4167,$53.4533,$52.22
04/21/2022,$53.29,18168302,$53.3067,$53.59,$53.0233
04/20/2022,$53.21,19821515,$52.7833,$53.45,$52.765
04/19/2022,$52.55,15854921,$52.2233,$52.65,$52.0133
04/18/2022,$51.96,14671816,$52.25,$52.66,$51.7367
04/14/2022,$52.36,22360481,$52.37,$52.7633,$52.1433
04/13/2022,$52.4067,29284599,$51.15,$52.5967,$51.1167
04/12/2022,$51.0767,26761203,$51.4133,$51.80,$50.85
04/11/2022,$51.43,24712757,$52.3233,$52.7467,$51.21
04/08/2022,$52.47,23294537,$52.3033,$52.8033,$52.07
04/07/2022,$52.18,27088065,$51.70,$52.5133,$51.48
04/06/2022,$51.6633,28018434,$50.34,$51.8067,$50.1661
04/05/2022,$50.49,18657809,$50.2933,$51.11,$50.2933
04/04/2022,$50.3467,25337490,$50.3033,$51.0667,$50.0267
04/01/2022,$50.3367,20939801,$49.8867,$50.4233,$49.6132
03/31/2022,$49.64,27163881,$49.5967,$50.18,$49.3933
03/30/2022,$49.9567,24991574,$49.0433,$50.06,$49.0133
03/29/2022,$49.0767,19934441,$48.8667,$49.3667,$48.75
03/28/2022,$48.6667,20105645,$47.8333,$48.6867,$47.7667
03/25/2022,$47.8167,14088247,$47.8167,$47.9767,$47.4217
03/24/2022,$47.61,13440886,$47.4633,$47.97,$47.2917
03/23/2022,$47.3167,19625537,$47.7133,$47.91,$47.1733
03/22/2022,$47.9333,20235125,$48.2033,$48.3233,$47.66
03/21/2022,$48.0767,21350630,$48.4767,$49.0967,$47.8733
03/18/2022,$48.48,31233423,$48.3933,$48.5233,$48.036
03/17/2022,$48.3367,19023020,$48.15,$48.4333,$47.55
03/16/2022,$48.45,24615959,$48.4633,$48.98,$47.90
03/15/2022,$48.5933,22872485,$48.1767,$48.7167,$47.95
03/14/2022,$48.0167,22646297,$47.34,$48.2833,$47.33
03/11/2022,$47.3567,19162262,$47.4333,$48.0167,$47.2933
03/10/2022,$47.5433,27512790,$46.4967,$47.6667,$46.3367
03/09/2022,$46.4867,22122938,$46.6667,$46.7467,$46.0467
03/08/2022,$46.2467,28305531,$47.1667,$47.4867,$46.1933
03/07/2022,$47.2233,45870095,$47.10,$47.8767,$46.8167
03/04/2022,$47.6067,35580664,$45.9367,$47.6467,$45.8633
03/03/2022,$46.43,29885211,$45.7633,$46.8233,$45.5167
03/02/2022,$45.3867,23864255,$45.22,$45.61,$45.06
03/01/2022,$45.33,24025043,$45.29,$45.9633,$45.0067
02/28/2022,$45.0533,26286684,$45.00,$45.3567,$44.59
02/25/2022,$45.46,24997772,$44.9367,$45.5933,$44.6967
02/24/2022,$44.8433,31717443,$44.6367,$45.0033,$44.0033
02/23/2022,$45.0167,21030941,$45.62,$45.73,$44.9467
02/22/2022,$45.4833,25380930,$45.9233,$46.08,$45.3133
02/18/2022,$45.9967,31103463,$46.0333,$46.53,$45.7202
02/17/2022,$46.2933,53831555,$44.6667,$46.49,$44.5933
02/16/2022,$44.51,28490589,$44.7767,$44.96,$44.2333
02/15/2022,$44.79,21848549,$44.9133,$45.2233,$44.5967
02/14/2022,$44.65,29363511,$45.11,$45.32,$44.2367
02/11/2022,$45.11,23733407,$45.6067,$45.7267,$44.7217
02/10/2022,$45.36,27810600,$45.5167,$45.6717,$45.1533
02/09/2022,$45.8967,21473771,$46.1667,$46.2633,$45.8233
02/08/2022,$45.9967,19458881,$46.1067,$46.4133,$45.8367
02/07/2022,$45.9867,20010362,$46.6867,$46.69,$45.87
02/04/2022,$46.4433,22036523,$46.9633,$47.00,$46.1167
02/03/2022,$46.9967,20741204,$46.7533,$47.33,$46.59
02/02/2022,$46.95,18149783,$47.00,$47.2133,$46.7167
02/01/2022,$46.97,20323100,$46.4033,$47.05,$46.33
01/31/2022,$46.6033,20193476,$45.6967,$46.68,$45.5667
01/28/2022,$45.84,25132026,$45.3333,$45.8567,$44.65
01/27/2022,$45.28,27783801,$45.64,$46.36,$45.1233
01/26/2022,$45.25,26185494,$45.78,$46.2633,$45.0533
01/25/2022,$45.7167,29479437,$46.6633,$46.79,$45.6033
01/24/2022,$46.7333,28711377,$46.3567,$46.8443,$45.77
01/21/2022,$46.73,27508179,$47.0733,$47.4205,$46.6867
01/20/2022,$47.0733,22387127,$47.45,$48.1533,$47.0233
01/19/2022,$47.98,22673984,$47.5133,$48.33,$47.3067
01/18/2022,$47.5067,21134756,$48.1367,$48.2333,$47.3767
01/14/2022,$48.3533,26867361,$48.0733,$48.8767,$48.0733
01/13/2022,$48.49,24252596,$47.81,$48.56,$47.7033
01/12/2022,$47.8133,18946817,$47.8933,$47.9867,$47.6667
01/11/2022,$48.0667,21668717,$48.07,$48.2067,$47.725
01/10/2022,$48.2033,22731569,$48.48,$48.53,$47.7067
01/07/2022,$48.2967,19723592,$47.8333,$48.4533,$47.6533
01/06/2022,$47.84,21828833,$47.8733,$48.2133,$47.4667
01/05/2022,$47.9733,35417914,$47.6167,$48.65,$47.58
01/04/2022,$47.3333,33930033,$48.0133,$48.38,$47.2533
01/03/2022,$48.2167,20709788,$48.00,$48.2633,$47.67
12/31/2021,$48.23,17947787,$47.7333,$48.3483,$47.64
